date,RH,,
7-Dec-09,2425,,
8-Dec-09,2300,,
9-Dec-09,2300,,
10-Dec-09,2200,,
11-Dec-09,2175,,
14-Dec-09,2175,,
15-Dec-09,2175,,
16-Dec-09,2225,,
17-Dec-09,2425,,
18-Dec-09,2450,,
21-Dec-09,2475,,
22-Dec-09,2475,,
23-Dec-09,2475,,
24-Dec-09,2475,,
28-Dec-09,2475,,
29-Dec-09,2475,,
30-Dec-09,2475,,
31-Dec-09,2500,,
4-Jan-10,2550,,
5-Jan-10,2650,,
6-Jan-10,2700,,
7-Jan-10,2750,,
8-Jan-10,2750,,
11-Jan-10,2750,,
12-Jan-10,2750,,
13-Jan-10,2750,,
14-Jan-10,2750,,
15-Jan-10,2750,,
18-Jan-10,2775,,
19-Jan-10,2775,,
20-Jan-10,2775,,
21-Jan-10,2775,,
22-Jan-10,2675,,
25-Jan-10,2600,,
26-Jan-10,2550,,
27-Jan-10,2500,,
28-Jan-10,2450,,
29-Jan-10,2450,,
1-Feb-10,2450,,
2-Feb-10,2475,,
3-Feb-10,2550,,
4-Feb-10,2550,,
5-Feb-10,2500,,
8-Feb-10,2400,,
9-Feb-10,2375,,
10-Feb-10,2475,,
11-Feb-10,2475,,
12-Feb-10,2500,,
15-Feb-10,2500,,
16-Feb-10,2500,,
17-Feb-10,2500,,
18-Feb-10,2500,,
19-Feb-10,2500,,
22-Feb-10,2500,,
23-Feb-10,2525,,
24-Feb-10,2575,,
25-Feb-10,2575,,
26-Feb-10,2575,,
1-Mar-10,2575,,
2-Mar-10,2575,,
3-Mar-10,2575,,
4-Mar-10,2575,,
5-Mar-10,2575,,
8-Mar-10,2525,,
9-Mar-10,2550,,
10-Mar-10,2550,,
11-Mar-10,2550,,
12-Mar-10,2550,,
15-Mar-10,2550,,
16-Mar-10,2535,,
17-Mar-10,2535,,
18-Mar-10,2535,,
19-Mar-10,2520,,
22-Mar-10,2520,,
23-Mar-10,2475,,
24-Mar-10,2425,,
25-Mar-10,2425,,
26-Mar-10,2425,,
29-Mar-10,2500,,
30-Mar-10,2575,,
31-Mar-10,2575,,
1-Apr-10,2600,,
6-Apr-10,2600,,
7-Apr-10,2675,,
8-Apr-10,2725,,
9-Apr-10,2725,,
12-Apr-10,2775,,
13-Apr-10,2825,,
14-Apr-10,2850,,
15-Apr-10,2950,,
16-Apr-10,2975,,
19-Apr-10,2950,,
20-Apr-10,2950,,
21-Apr-10,2950,,
22-Apr-10,2950,,
23-Apr-10,2950,,
26-Apr-10,2950,,
27-Apr-10,2950,,
28-Apr-10,2900,,
29-Apr-10,2850,,
30-Apr-10,2850,,
3-May-10,2850,,
4-May-10,2850,,
5-May-10,2850,,
6-May-10,2800,,
7-May-10,2825,,
10-May-10,2825,,
11-May-10,2825,,
12-May-10,2825,,
13-May-10,2825,,
14-May-10,2825,,
17-May-10,2800,,
18-May-10,2800,,
19-May-10,2775,2775,
20-May-10,2725,2725,2725
21-May-10,2725,,
24-May-10,2675,,
25-May-10,2675,,
26-May-10,2675,,
27-May-10,2675,,
28-May-10,2675,,
31-May-10,2675,,
1-Jun-10,2675,,
2-Jun-10,2625,,
3-Jun-10,2625,,
4-Jun-10,2600,,
7-Jun-10,2600,,
8-Jun-10,2475,,
9-Jun-10,2475,,
10-Jun-10,2450,,
11-Jun-10,2425,,
14-Jun-10,2425,,
15-Jun-10,2425,,
16-Jun-10,2425,,
17-Jun-10,2425,,
18-Jun-10,2425,,
21-Jun-10,2425,,
22-Jun-10,2425,,
23-Jun-10,2425,,
24-Jun-10,2450,,
25-Jun-10,2450,,
28-Jun-10,2500,,
29-Jun-10,2500,,
30-Jun-10,2500,,
1-Jul-10,2500,,
2-Jul-10,2475,,
5-Jul-10,2475,,
6-Jul-10,2475,,
7-Jul-10,2450,,
8-Jul-10,2450,,
9-Jul-10,2450,,
12-Jul-10,2450,,
13-Jul-10,2450,,
14-Jul-10,2425,,
15-Jul-10,2400,,
16-Jul-10,2400,,
19-Jul-10,2325,,
20-Jul-10,2250,,
21-Jul-10,2150,,
22-Jul-10,2200,,
23-Jul-10,2250,,
26-Jul-10,2300,,
27-Jul-10,2300,,
28-Jul-10,2250,,
29-Jul-10,2225,,
30-Jul-10,2225,,
2-Aug-10,2225,,
3-Aug-10,2225,,
4-Aug-10,2225,,
5-Aug-10,2225,,
6-Aug-10,2175,,
9-Aug-10,2175,,
10-Aug-10,2175,,
11-Aug-10,2150,,
12-Aug-10,2150,,
13-Aug-10,2125,,
16-Aug-10,2125,,
17-Aug-10,2125,,
18-Aug-10,2125,,
19-Aug-10,2125,,
20-Aug-10,2125,,
23-Aug-10,2125,,
24-Aug-10,2125,,
25-Aug-10,2125,,
26-Aug-10,2125,,
27-Aug-10,2125,,
30-Aug-10,2125,,
31-Aug-10,2125,,
1-Sep-10,2125,,
2-Sep-10,2125,,
3-Sep-10,2125,,
6-Sep-10,2125,,
7-Sep-10,2125,,
8-Sep-10,2125,,
9-Sep-10,2125,,
10-Sep-10,2125,,
13-Sep-10,2125,,
14-Sep-10,2125,,
15-Sep-10,2125,,
16-Sep-10,2125,,
17-Sep-10,2125,,
20-Sep-10,2175,,
21-Sep-10,2350,,
22-Sep-10,2350,,
23-Sep-10,2325,,
24-Sep-10,2275,,
27-Sep-10,2300,,
28-Sep-10,2300,,
29-Sep-10,2300,,
30-Sep-10,2300,,
1-Oct-10,2300,,
4-Oct-10,2300,,
5-Oct-10,2275,,
6-Oct-10,2275,,
7-Oct-10,2250,,
8-Oct-10,2250,,
11-Oct-10,2250,,
12-Oct-10,2250,,
13-Oct-10,2250,,
14-Oct-10,2250,,
15-Oct-10,2300,,
18-Oct-10,2300,,
19-Oct-10,2300,,
20-Oct-10,2300,,
21-Oct-10,2300,,
22-Oct-10,2300,,
25-Oct-10,2300,,
26-Oct-10,2300,,
27-Oct-10,2275,,
28-Oct-10,2275,,
29-Oct-10,2275,,
1-Nov-10,2275,,
2-Nov-10,2275,,
3-Nov-10,2275,,
4-Nov-10,2275,,
5-Nov-10,2300,,
8-Nov-10,2300,,
9-Nov-10,2325,,
10-Nov-10,2375,,
11-Nov-10,2400,,
12-Nov-10,2475,,
15-Nov-10,2450,,
16-Nov-10,2425,,
17-Nov-10,2375,,
18-Nov-10,2350,,
19-Nov-10,2350,,
22-Nov-10,2350,,
23-Nov-10,2350,,
24-Nov-10,2325,,
25-Nov-10,2325,,
26-Nov-10,2325,,
29-Nov-10,2325,,
30-Nov-10,2300,,
1-Dec-10,2300,,
2-Dec-10,2325,,
3-Dec-10,2325,,
6-Dec-10,2325,,
7-Dec-10,2325,,
8-Dec-10,2325,,
9-Dec-10,2325,,
10-Dec-10,2300,,
13-Dec-10,2300,,
14-Dec-10,2300,,
15-Dec-10,2325,,
16-Dec-10,2325,,
17-Dec-10,2325,,
20-Dec-10,2325,,
21-Dec-10,2450,,
22-Dec-10,2450,,
23-Dec-10,2425,,
24-Dec-10,2400,,
28-Dec-10,2400,,
29-Dec-10,2400,,
30-Dec-10,2425,,
31-Dec-10,2425,,
4-Jan-11,2425,,
5-Jan-11,2425,,
6-Jan-11,2425,,
7-Jan-11,2425,,
10-Jan-11,2425,,
11-Jan-11,2425,,
12-Jan-11,2425,,
13-Jan-11,2425,,
14-Jan-11,2425,,
17-Jan-11,2425,,
18-Jan-11,2425,,
19-Jan-11,2425,,
20-Jan-11,2425,,
21-Jan-11,2450,,
24-Jan-11,2450,,
25-Jan-11,2450,,
26-Jan-11,2450,,
27-Jan-11,2450,,
28-Jan-11,2450,,
31-Jan-11,2500,,
1-Feb-11,2500,,
2-Feb-11,2500,,
3-Feb-11,2500,,
4-Feb-11,2500,,
7-Feb-11,2500,,
8-Feb-11,2500,,
9-Feb-11,2500,,
10-Feb-11,2500,,
11-Feb-11,2500,,
14-Feb-11,2500,,
15-Feb-11,2475,,
16-Feb-11,2475,,
17-Feb-11,2475,,
18-Feb-11,2450,,
21-Feb-11,2450,,
22-Feb-11,2450,,
23-Feb-11,2450,,
24-Feb-11,2450,,
25-Feb-11,2425,,
28-Feb-11,2425,,
1-Mar-11,2425,,
2-Mar-11,2425,,
3-Mar-11,2425,,
4-Mar-11,2425,,
7-Mar-11,2425,,
8-Mar-11,2400,,
9-Mar-11,2400,,
10-Mar-11,2400,,
11-Mar-11,2400,,
14-Mar-11,2400,,
15-Mar-11,2400,,
16-Mar-11,2400,,
17-Mar-11,2400,,
18-Mar-11,2400,,
21-Mar-11,2400,,
22-Mar-11,2375,,
23-Mar-11,2375,,
24-Mar-11,2375,,
25-Mar-11,2375,,
28-Mar-11,2375,,
29-Mar-11,2375,,
30-Mar-11,2375,,
31-Mar-11,2375,,
1-Apr-11,2375,,
4-Apr-11,2375,,
5-Apr-11,2375,,
6-Apr-11,2375,,
7-Apr-11,2375,,
8-Apr-11,2375,,
11-Apr-11,2375,,
12-Apr-11,2375,,
13-Apr-11,2350,,
14-Apr-11,2350,,
15-Apr-11,2350,,
18-Apr-11,2350,,
19-Apr-11,2350,,
20-Apr-11,2325,,
21-Apr-11,2325,,
26-Apr-11,2325,,
27-Apr-11,2300,,
28-Apr-11,2275,,
29-Apr-11,2275,,
3-May-11,2275,,
4-May-11,2250,,
5-May-11,2250,,
6-May-11,2250,,
9-May-11,2200,,
10-May-11,2175,,
11-May-11,2175,,
12-May-11,2150,,
13-May-11,2125,,
16-May-11,2100,,
17-May-11,2075,,
18-May-11,1975,,
19-May-11,1975,,
20-May-11,1975,,
23-May-11,1950,,
24-May-11,1950,,
25-May-11,1950,,
26-May-11,2050,,
27-May-11,2100,,
30-May-11,2175,,
31-May-11,2250,,
1-Jun-11,2350,,
2-Jun-11,2300,,
3-Jun-11,2250,,
6-Jun-11,2175,,
7-Jun-11,2125,,
8-Jun-11,2100,,
9-Jun-11,2075,,
10-Jun-11,2075,,
13-Jun-11,2075,,
14-Jun-11,2025,,
15-Jun-11,1950,,
16-Jun-11,1950,,
17-Jun-11,1950,,
20-Jun-11,2050,,
21-Jun-11,2050,,
22-Jun-11,2050,,
23-Jun-11,2050,,
24-Jun-11,2050,,
27-Jun-11,2000,,
28-Jun-11,2000,,
29-Jun-11,2000,,
30-Jun-11,2000,,
1-Jul-11,2000,,
4-Jul-11,2000,,
5-Jul-11,2000,,
6-Jul-11,2000,,
7-Jul-11,2000,,
8-Jul-11,2000,,
11-Jul-11,2000,,
12-Jul-11,2000,,
13-Jul-11,2000,,
14-Jul-11,2000,,
15-Jul-11,2000,,
18-Jul-11,2000,,
19-Jul-11,2000,,
20-Jul-11,1975,,
21-Jul-11,1950,,
22-Jul-11,1950,,
25-Jul-11,1950,,
26-Jul-11,1950,,
27-Jul-11,1950,,
28-Jul-11,1975,,
29-Jul-11,1975,,
1-Aug-11,1975,,
2-Aug-11,1975,,
3-Aug-11,1975,,
4-Aug-11,1975,,
5-Aug-11,1950,,
8-Aug-11,1925,,
9-Aug-11,1875,,
10-Aug-11,1850,,
11-Aug-11,1825,,
12-Aug-11,1825,,
15-Aug-11,1825,,
16-Aug-11,1825,,
17-Aug-11,1825,,
18-Aug-11,1825,,
19-Aug-11,1850,,
22-Aug-11,1850,,
23-Aug-11,1850,,
24-Aug-11,1875,,
25-Aug-11,1875,,
26-Aug-11,1875,,
29-Aug-11,1875,,
30-Aug-11,1875,,
31-Aug-11,1875,,
1-Sep-11,1875,,
2-Sep-11,1875,,
5-Sep-11,1875,,
6-Sep-11,1875,,
7-Sep-11,1875,,
8-Sep-11,1875,,
9-Sep-11,1875,,
12-Sep-11,1875,,
13-Sep-11,1875,,
14-Sep-11,1875,,
15-Sep-11,1875,,
16-Sep-11,1850,,
19-Sep-11,1850,,
20-Sep-11,1850,,
21-Sep-11,1825,,
22-Sep-11,1825,,
23-Sep-11,1800,,
26-Sep-11,1775,,
27-Sep-11,1750,,
28-Sep-11,1700,,
29-Sep-11,1700,,
30-Sep-11,1675,,
3-Oct-11,1675,,
4-Oct-11,1675,,
5-Oct-11,1650,,
6-Oct-11,1600,,
7-Oct-11,1600,,
10-Oct-11,1600,,
11-Oct-11,1625,,
12-Oct-11,1625,,
13-Oct-11,1625,,
14-Oct-11,1625,,
17-Oct-11,1625,,
18-Oct-11,1625,,
19-Oct-11,1625,,
20-Oct-11,1625,,
21-Oct-11,1625,,
24-Oct-11,1625,,
25-Oct-11,1625,,
26-Oct-11,1625,,
27-Oct-11,1625,,
28-Oct-11,1625,,
31-Oct-11,1650,,
1-Nov-11,1650,,
2-Nov-11,1650,,
3-Nov-11,1650,,
4-Nov-11,1650,,
7-Nov-11,1675,,
8-Nov-11,1675,,
9-Nov-11,1675,,
10-Nov-11,1675,,
11-Nov-11,1675,,
14-Nov-11,1675,,
15-Nov-11,1675,,
16-Nov-11,1675,,
17-Nov-11,1675,,
18-Nov-11,1675,,
21-Nov-11,1650,,
22-Nov-11,1650,,
23-Nov-11,1650,,
24-Nov-11,1650,,
25-Nov-11,1650,,
28-Nov-11,1650,,
29-Nov-11,1650,,
30-Nov-11,1650,,
1-Dec-11,1625,,
2-Dec-11,1625,,
5-Dec-11,1625,,
6-Dec-11,1600,,
7-Dec-11,1575,,
8-Dec-11,1550,,
9-Dec-11,1550,,
12-Dec-11,1525,,
13-Dec-11,1500,,
14-Dec-11,1475,,
15-Dec-11,1450,,
16-Dec-11,1400,,
19-Dec-11,1400,,
20-Dec-11,1400,,
21-Dec-11,1400,,
22-Dec-11,1400,,
23-Dec-11,1400,,
28-Dec-11,1400,,
29-Dec-11,1400,,
30-Dec-11,1400,,
3-Jan-12,1400,,
4-Jan-12,1400,,
5-Jan-12,1400,,
6-Jan-12,1375,,
9-Jan-12,1375,,
10-Jan-12,1350,,
11-Jan-12,1350,,
12-Jan-12,1350,,
13-Jan-12,1350,,
16-Jan-12,1375,,
17-Jan-12,1375,,
18-Jan-12,1375,,
19-Jan-12,1375,,
20-Jan-12,1375,,
23-Jan-12,1375,,
24-Jan-12,1400,,
25-Jan-12,1400,,
26-Jan-12,1400,,
27-Jan-12,1425,,
30-Jan-12,1425,,
31-Jan-12,1450,,
1-Feb-12,1475,,
2-Feb-12,1475,,
3-Feb-12,1475,,
6-Feb-12,1475,,
7-Feb-12,1500,,
8-Feb-12,1500,,
9-Feb-12,1500,,
10-Feb-12,1525,,
13-Feb-12,1525,,
14-Feb-12,1550,,
15-Feb-12,1550,,
16-Feb-12,1525,,
17-Feb-12,1525,,
20-Feb-12,1525,,
21-Feb-12,1525,,
22-Feb-12,1525,,
23-Feb-12,1525,,
24-Feb-12,1525,,
27-Feb-12,1525,,
28-Feb-12,1525,,
29-Feb-12,1525,,
1-Mar-12,1525,,
2-Mar-12,1525,,
5-Mar-12,1525,,
6-Mar-12,1525,1525,
7-Mar-12,1525,,
8-Mar-12,1525,,
9-Mar-12,1525,,
12-Mar-12,1525,,
13-Mar-12,1525,,
14-Mar-12,1525,,
15-Mar-12,1500,,
16-Mar-12,1475,,
19-Mar-12,1475,,
20-Mar-12,1475,,
21-Mar-12,1475,,
22-Mar-12,1475,,
23-Mar-12,1475,,
26-Mar-12,1450,,
27-Mar-12,1450,,
28-Mar-12,1425,,
29-Mar-12,1400,,
30-Mar-12,1400,,
2-Apr-12,1400,,
3-Apr-12,1400,,
4-Apr-12,1400,,
5-Apr-12,1400,,
10-Apr-12,1375,,
11-Apr-12,1375,,
12-Apr-12,1375,,
13-Apr-12,1375,,
16-Apr-12,1375,,
17-Apr-12,1375,,
18-Apr-12,1375,,
19-Apr-12,1385,,
20-Apr-12,1385,,
23-Apr-12,1385,,
24-Apr-12,1385,,
25-Apr-12,1385,,
26-Apr-12,1385,,
27-Apr-12,1385,,
30-Apr-12,1385,,
1-May-12,1385,,
2-May-12,1385,,
3-May-12,1385,,
4-May-12,1385,,
7-May-12,1385,,
8-May-12,1385,,
9-May-12,1385,,
10-May-12,1375,,
11-May-12,1375,,
14-May-12,1360,,
15-May-12,1360,,
16-May-12,1360,,
17-May-12,1360,,
18-May-12,1350,,
21-May-12,1350,,
22-May-12,1335,,
23-May-12,1335,,
24-May-12,1320,,
25-May-12,1300,,
28-May-12,1300,,
29-May-12,1300,,
30-May-12,1280,,
31-May-12,1260,,
1-Jun-12,1250,,
4-Jun-12,1250,,
5-Jun-12,1250,,
6-Jun-12,1250,,
7-Jun-12,1250,,
8-Jun-12,1250,,
11-Jun-12,1250,,
12-Jun-12,1250,,
13-Jun-12,1250,,
14-Jun-12,1250,,
15-Jun-12,1250,,
18-Jun-12,1250,,
19-Jun-12,1250,,
20-Jun-12,1250,,
21-Jun-12,1250,,
22-Jun-12,1250,,
25-Jun-12,1250,,
26-Jun-12,1250,,
27-Jun-12,1250,,
28-Jun-12,1250,,
29-Jun-12,1250,,
2-Jul-12,1250,,
3-Jul-12,1250,,
4-Jul-12,1250,,
5-Jul-12,1250,,
6-Jul-12,1250,,
9-Jul-12,1250,,
10-Jul-12,1235,,
11-Jul-12,1235,,
12-Jul-12,1235,,
13-Jul-12,1235,,
16-Jul-12,1235,,
17-Jul-12,1235,,
18-Jul-12,1235,,
19-Jul-12,1235,,
20-Jul-12,1225,,
23-Jul-12,1225,,
24-Jul-12,1225,,
25-Jul-12,1210,,
26-Jul-12,1200,,
27-Jul-12,1200,,
30-Jul-12,1185,,
31-Jul-12,1165,,
1-Aug-12,1165,,
2-Aug-12,1165,,
3-Aug-12,1165,,
6-Aug-12,1165,,
7-Aug-12,1150,,
8-Aug-12,1150,,
9-Aug-12,1135,,
10-Aug-12,1135,,
13-Aug-12,1120,,
14-Aug-12,1120,,
15-Aug-12,1100,,
16-Aug-12,1100,,
17-Aug-12,1100,,
20-Aug-12,1100,,
21-Aug-12,1100,,
22-Aug-12,1100,,
23-Aug-12,1100,,
24-Aug-12,1120,,
27-Aug-12,1120,,
28-Aug-12,1120,,
29-Aug-12,1120,,
30-Aug-12,1120,,
31-Aug-12,1120,,
3-Sep-12,1100,,
4-Sep-12,1100,,
5-Sep-12,1100,,
6-Sep-12,1100,,
7-Sep-12,1100,,
10-Sep-12,1100,,
11-Sep-12,1100,,
12-Sep-12,1100,,
13-Sep-12,1100,,
14-Sep-12,1150,,
17-Sep-12,1300,,
18-Sep-12,1400,,
19-Sep-12,1400,,
20-Sep-12,1350,,
21-Sep-12,1300,,
24-Sep-12,1225,,
25-Sep-12,1175,,
26-Sep-12,1100,,
27-Sep-12,1100,,
28-Sep-12,1100,,
1-Oct-12,1100,,
2-Oct-12,1125,,
3-Oct-12,1175,,
4-Oct-12,1200,,
5-Oct-12,1225,,
8-Oct-12,1225,,
9-Oct-12,1225,,
10-Oct-12,1225,,
11-Oct-12,1225,,
12-Oct-12,1225,,
15-Oct-12,1225,,
16-Oct-12,1225,,
17-Oct-12,1225,,
18-Oct-12,1225,,
19-Oct-12,1225,,
22-Oct-12,1225,,
23-Oct-12,1200,,
24-Oct-12,1150,,
25-Oct-12,1125,,
26-Oct-12,1125,,
29-Oct-12,1125,,
30-Oct-12,1125,,
31-Oct-12,1125,,
1-Nov-12,1125,,
2-Nov-12,1150,,
5-Nov-12,1150,,
6-Nov-12,1150,,
7-Nov-12,1150,,
8-Nov-12,1150,,
9-Nov-12,1150,,
12-Nov-12,1150,,
13-Nov-12,1150,,
14-Nov-12,1150,,
15-Nov-12,1150,,
16-Nov-12,1150,,
19-Nov-12,1150,,
20-Nov-12,1125,,
21-Nov-12,1100,,
22-Nov-12,1100,,
23-Nov-12,1100,,
26-Nov-12,1100,,
27-Nov-12,1125,,
28-Nov-12,1125,,
29-Nov-12,1125,,
30-Nov-12,1125,,
3-Dec-12,1125,,
4-Dec-12,1125,,
5-Dec-12,1125,,
6-Dec-12,1100,,
7-Dec-12,1100,,
10-Dec-12,1100,,
11-Dec-12,1100,,
12-Dec-12,1100,,
13-Dec-12,1100,,
14-Dec-12,1100,,
17-Dec-12,1080,,
18-Dec-12,1080,,
19-Dec-12,1080,,
20-Dec-12,1080,,
21-Dec-12,1080,,
24-Dec-12,1080,,
27-Dec-12,1080,,
28-Dec-12,1080,,
31-Dec-12,1080,,
2-Jan-13,1080,,
3-Jan-13,1080,,
4-Jan-13,1080,,
7-Jan-13,1080,,
8-Jan-13,1080,,
9-Jan-13,1080,,
10-Jan-13,1080,,
11-Jan-13,1080,,
14-Jan-13,1080,,
15-Jan-13,1080,,
16-Jan-13,1100,,
17-Jan-13,1100,,
18-Jan-13,1150,,
21-Jan-13,1150,,
22-Jan-13,1175,,
23-Jan-13,1175,,
24-Jan-13,1175,,
25-Jan-13,1175,,
28-Jan-13,1175,,
29-Jan-13,1175,,
30-Jan-13,1175,,
31-Jan-13,1175,,
1-Feb-13,1175,,
4-Feb-13,1175,,
5-Feb-13,1175,,
6-Feb-13,1175,,
7-Feb-13,1200,,
8-Feb-13,1200,,
11-Feb-13,1200,,
12-Feb-13,1200,,
13-Feb-13,1200,,
14-Feb-13,1200,,
15-Feb-13,1250,,
18-Feb-13,1265,,
19-Feb-13,1265,,
20-Feb-13,1265,,
21-Feb-13,1250,,
22-Feb-13,1250,,
25-Feb-13,1250,,
26-Feb-13,1250,,
27-Feb-13,1250,,
28-Feb-13,1250,,
1-Mar-13,1250,,
4-Mar-13,1250,,
5-Mar-13,1250,,
6-Mar-13,1250,,
7-Mar-13,1250,,
8-Mar-13,1250,,
11-Mar-13,1250,,
12-Mar-13,1250,,
13-Mar-13,1265,,
14-Mar-13,1265,,
15-Mar-13,1265,,
18-Mar-13,1265,,
19-Mar-13,1265,,
20-Mar-13,1265,,
21-Mar-13,1265,,
22-Mar-13,1250,,
25-Mar-13,1250,,
26-Mar-13,1250,,
27-Mar-13,1230,,
28-Mar-13,1230,,
2-Apr-13,1230,,
3-Apr-13,1215,,
4-Apr-13,1200,,
5-Apr-13,1200,,
8-Apr-13,1200,,
9-Apr-13,1200,,
10-Apr-13,1200,,
11-Apr-13,1200,,
12-Apr-13,1200,,
15-Apr-13,1200,,
16-Apr-13,1180,,
17-Apr-13,1180,,
18-Apr-13,1160,,
19-Apr-13,1160,,
22-Apr-13,1160,,
23-Apr-13,1160,,
24-Apr-13,1160,,
25-Apr-13,1160,,
26-Apr-13,1160,,
29-Apr-13,1160,,
30-Apr-13,1160,,
1-May-13,1160,,
2-May-13,1150,,
3-May-13,1150,,
6-May-13,1150,,
7-May-13,1150,,
8-May-13,1150,,
9-May-13,1150,,
10-May-13,1150,,
13-May-13,1150,,
14-May-13,1150,,
15-May-13,1125,,
16-May-13,1125,,
17-May-13,1125,,
20-May-13,1125,,
21-May-13,1125,,
22-May-13,1115,,
23-May-13,1115,,
24-May-13,1115,,
27-May-13,1100,,
28-May-13,1100,,
29-May-13,1100,,
30-May-13,1100,,
31-May-13,1080,,
3-Jun-13,1080,,
4-Jun-13,1080,,
5-Jun-13,1060,,
6-Jun-13,1040,,
7-Jun-13,1040,,
10-Jun-13,1040,,
11-Jun-13,1040,,
12-Jun-13,1040,,
13-Jun-13,1040,,
14-Jun-13,1040,,
17-Jun-13,1040,,
18-Jun-13,1040,,
19-Jun-13,1040,,
20-Jun-13,1040,,
21-Jun-13,1040,,
24-Jun-13,1040,,
25-Jun-13,1020,,
26-Jun-13,1020,,
27-Jun-13,1000,,
28-Jun-13,1000,,
1-Jul-13,1000,,
2-Jul-13,1000,,
3-Jul-13,1000,,
4-Jul-13,1000,,
5-Jul-13,1000,,
8-Jul-13,1000,,
9-Jul-13,1000,,
10-Jul-13,1000,,
11-Jul-13,1000,,
12-Jul-13,1000,,
15-Jul-13,1000,,
16-Jul-13,1000,,
17-Jul-13,1000,,
18-Jul-13,975,,
19-Jul-13,975,,
22-Jul-13,975,,
23-Jul-13,975,,
24-Jul-13,975,,
25-Jul-13,975,,
26-Jul-13,975,,
29-Jul-13,975,,
30-Jul-13,975,,
31-Jul-13,975,,
1-Aug-13,975,,
2-Aug-13,975,,
5-Aug-13,975,,
6-Aug-13,975,,
7-Aug-13,975,,
8-Aug-13,990,,
9-Aug-13,990,,
12-Aug-13,1010,,
13-Aug-13,1010,,
14-Aug-13,1010,,
15-Aug-13,1010,,
16-Aug-13,1010,,
19-Aug-13,1010,,
20-Aug-13,1010,,
21-Aug-13,1010,,
22-Aug-13,1010,,
23-Aug-13,1010,,
26-Aug-13,1010,,
27-Aug-13,1010,,
28-Aug-13,1010,,
29-Aug-13,1010,,
30-Aug-13,1010,,
2-Sep-13,1010,,
3-Sep-13,1010,,
4-Sep-13,1010,,
5-Sep-13,1010,,
6-Sep-13,1010,,
9-Sep-13,1010,,
10-Sep-13,1010,,
11-Sep-13,1010,,
12-Sep-13,1010,,
13-Sep-13,1000,,
16-Sep-13,1000,,
17-Sep-13,1000,,
18-Sep-13,1000,,
19-Sep-13,1000,,
20-Sep-13,990,,
23-Sep-13,990,,
24-Sep-13,990,,
25-Sep-13,990,,
26-Sep-13,990,,
27-Sep-13,990,,
30-Sep-13,990,,
1-Oct-13,990,,
2-Oct-13,990,,
3-Oct-13,990,,
4-Oct-13,990,,
7-Oct-13,990,,
8-Oct-13,990,,
9-Oct-13,990,,
10-Oct-13,990,,
11-Oct-13,990,,
14-Oct-13,990,,
15-Oct-13,990,,
16-Oct-13,990,,
17-Oct-13,990,,
18-Oct-13,990,,
21-Oct-13,990,,
22-Oct-13,990,,
23-Oct-13,990,,
24-Oct-13,990,,
25-Oct-13,980,,
28-Oct-13,980,,
29-Oct-13,980,,
30-Oct-13,980,,
31-Oct-13,980,,
1-Nov-13,980,,
4-Nov-13,980,,
5-Nov-13,980,,
6-Nov-13,980,,
7-Nov-13,980,,
8-Nov-13,980,,
11-Nov-13,980,,
12-Nov-13,980,,
13-Nov-13,980,,
14-Nov-13,970,,
15-Nov-13,970,,
18-Nov-13,970,,
19-Nov-13,970,,
