date,RH,,
20-Nov-13,950,,
21-Nov-13,935,,
22-Nov-13,935,,
25-Nov-13,935,,
26-Nov-13,935,,
27-Nov-13,920,,
28-Nov-13,920,,
29-Nov-13,920,,
2-Dec-13,920,,
3-Dec-13,910,,
4-Dec-13,900,,
5-Dec-13,890,,
6-Dec-13,890,,
9-Dec-13,890,,
10-Dec-13,890,,
11-Dec-13,890,,
12-Dec-13,910,,
13-Dec-13,925,,
16-Dec-13,925,,
17-Dec-13,925,,
18-Dec-13,925,,
19-Dec-13,925,,
20-Dec-13,925,,
23-Dec-13,925,,
24-Dec-13,925,,
27-Dec-13,925,,
30-Dec-13,950,,
31-Dec-13,975,,
2-Jan-14,1000,,
3-Jan-14,1025,,
6-Jan-14,1050,,
7-Jan-14,1050,,
8-Jan-14,1050,,
9-Jan-14,1050,,
10-Jan-14,1050,,
13-Jan-14,1050,,
14-Jan-14,1050,,
15-Jan-14,1050,,
16-Jan-14,1050,,
17-Jan-14,1050,,
20-Jan-14,1050,,
21-Jan-14,1050,,
22-Jan-14,1050,,
23-Jan-14,1050,,
24-Jan-14,1050,,
27-Jan-14,1050,,
28-Jan-14,1050,,
29-Jan-14,1050,,
30-Jan-14,1050,,
31-Jan-14,1050,,
3-Feb-14,1050,,
4-Feb-14,1050,,
5-Feb-14,1050,,
6-Feb-14,1050,,
7-Feb-14,1050,,
10-Feb-14,1050,,
11-Feb-14,1050,,
12-Feb-14,1050,,
13-Feb-14,1070,,
14-Feb-14,1070,,
17-Feb-14,1070,,
18-Feb-14,1070,,
19-Feb-14,1070,,
20-Feb-14,1085,,
21-Feb-14,1085,,
24-Feb-14,1085,,
25-Feb-14,1085,,
26-Feb-14,1085,,
27-Feb-14,1085,,
28-Feb-14,1085,,
3-Mar-14,1085,,
4-Mar-14,1085,,
5-Mar-14,1085,,
6-Mar-14,1085,,
7-Mar-14,1085,,
10-Mar-14,1085,,
11-Mar-14,1085,,
12-Mar-14,1085,,
13-Mar-14,1085,,
14-Mar-14,1085,,
17-Mar-14,1070,,
18-Mar-14,1070,,
19-Mar-14,1070,,
20-Mar-14,1070,,
21-Mar-14,1090,,
24-Mar-14,1100,,
25-Mar-14,1120,,
26-Mar-14,1120,,
27-Mar-14,1120,,
28-Mar-14,1120,,
31-Mar-14,1130,,
1-Apr-14,1130,,
2-Apr-14,1165,,
3-Apr-14,1165,,
4-Apr-14,1165,,
7-Apr-14,1165,,
8-Apr-14,1165,,
9-Apr-14,1165,,
10-Apr-14,1165,,
11-Apr-14,1165,,
14-Apr-14,1165,,
15-Apr-14,1150,,
16-Apr-14,1125,,
17-Apr-14,1125,,
22-Apr-14,1125,,
23-Apr-14,1125,,
24-Apr-14,1100,,
25-Apr-14,1100,,
28-Apr-14,1100,,
29-Apr-14,1080,,
30-Apr-14,1080,,
1-May-14,1080,,
2-May-14,1060,,
6-May-14,1050,,
7-May-14,1030,,
8-May-14,1030,,
9-May-14,1030,,
12-May-14,1030,,
13-May-14,1030,,
14-May-14,1030,,
15-May-14,1030,,
16-May-14,1030,,
19-May-14,1030,,
20-May-14,1030,,
21-May-14,1030,,
22-May-14,1070,,
23-May-14,1150,,
27-May-14,1180,,
28-May-14,1180,,
29-May-14,1180,,
30-May-14,1160,,
2-Jun-14,1140,,
3-Jun-14,1140,,
4-Jun-14,1125,,
5-Jun-14,1125,,
6-Jun-14,1125,,
9-Jun-14,1115,,
10-Jun-14,1115,,
11-Jun-14,1100,,
12-Jun-14,1100,,
13-Jun-14,1110,,
16-Jun-14,1125,,
17-Jun-14,1125,,
18-Jun-14,1125,,
19-Jun-14,1125,,
20-Jun-14,1125,,
23-Jun-14,1125,,
24-Jun-14,1125,,
25-Jun-14,1115,,
26-Jun-14,1115,,
27-Jun-14,1115,,
30-Jun-14,1115,,
1-Jul-14,1125,,
2-Jul-14,1125,,
3-Jul-14,1125,,
4-Jul-14,1125,,
7-Jul-14,1125,,
8-Jul-14,1125,,
9-Jul-14,1125,,
10-Jul-14,1140,,
11-Jul-14,1155,,
14-Jul-14,1155,,
15-Jul-14,1170,,
16-Jul-14,1170,,
17-Jul-14,1170,,
18-Jul-14,1185,,
21-Jul-14,1185,,
22-Jul-14,1200,,
23-Jul-14,1225,,
24-Jul-14,1225,,
25-Jul-14,1240,,
28-Jul-14,1250,,
29-Jul-14,1250,,
30-Jul-14,1270,,
31-Jul-14,1285,,
1-Aug-14,1285,,
4-Aug-14,1285,,
5-Aug-14,1310,,
6-Aug-14,1310,,
7-Aug-14,1325,,
8-Aug-14,1335,,
11-Aug-14,1335,,
12-Aug-14,1355,,
13-Aug-14,1425,,
14-Aug-14,1450,,
15-Aug-14,1475,,
18-Aug-14,1475,,
19-Aug-14,1475,,
20-Aug-14,1475,,
21-Aug-14,1450,,
22-Aug-14,1400,,
26-Aug-14,1375,,
27-Aug-14,1350,,
28-Aug-14,1325,,
29-Aug-14,1325,,
1-Sep-14,1325,,
2-Sep-14,1325,,
3-Sep-14,1325,,
4-Sep-14,1315,,
5-Sep-14,1315,,
8-Sep-14,1315,,
9-Sep-14,1290,,
10-Sep-14,1290,,
11-Sep-14,1275,,
12-Sep-14,1275,,
15-Sep-14,1275,,
16-Sep-14,1275,,
17-Sep-14,1285,,
18-Sep-14,1325,,
19-Sep-14,1335,,
22-Sep-14,1350,,
23-Sep-14,1350,,
24-Sep-14,1350,,
25-Sep-14,1350,,
26-Sep-14,1335,,
29-Sep-14,1325,,
30-Sep-14,1310,,
1-Oct-14,1290,,
2-Oct-14,1230,,
3-Oct-14,1215,,
6-Oct-14,1215,,
7-Oct-14,1215,,
8-Oct-14,1215,,
9-Oct-14,1215,,
10-Oct-14,1230,,
13-Oct-14,1230,,
14-Oct-14,1230,,
15-Oct-14,1230,,
16-Oct-14,1230,,
17-Oct-14,1230,,
20-Oct-14,1230,,
21-Oct-14,1230,,
22-Oct-14,1230,,
23-Oct-14,1230,,
24-Oct-14,1230,,
27-Oct-14,1230,,
28-Oct-14,1240,,
29-Oct-14,1240,,
30-Oct-14,1240,,
31-Oct-14,1240,,
3-Nov-14,1240,,
4-Nov-14,1240,,
5-Nov-14,1240,,
6-Nov-14,1230,,
7-Nov-14,1230,,
10-Nov-14,1230,,
11-Nov-14,1230,,
12-Nov-14,1230,,
13-Nov-14,1230,,
14-Nov-14,1230,,
17-Nov-14,1230,,
18-Nov-14,1230,,
19-Nov-14,1230,,
20-Nov-14,1210,,
21-Nov-14,1210,,
24-Nov-14,1210,,
25-Nov-14,1210,,
26-Nov-14,1210,,
27-Nov-14,1210,,
28-Nov-14,1210,,
1-Dec-14,1210,,
2-Dec-14,1210,,
3-Dec-14,1190,,
4-Dec-14,1190,,
5-Dec-14,1175,,
8-Dec-14,1175,,
9-Dec-14,1175,,
10-Dec-14,1175,,
11-Dec-14,1175,,
12-Dec-14,1175,,
15-Dec-14,1175,,
16-Dec-14,1175,,
17-Dec-14,1200,,
18-Dec-14,1200,,
19-Dec-14,1225,,
22-Dec-14,1225,,
23-Dec-14,1245,,
24-Dec-14,1245,,
29-Dec-14,1245,,
30-Dec-14,1245,,
31-Dec-14,1245,,
2-Jan-15,1245,,
5-Jan-15,1245,,
6-Jan-15,1245,,
7-Jan-15,1230,,
8-Jan-15,1220,,
9-Jan-15,1210,,
12-Jan-15,1200,,
13-Jan-15,1200,,
14-Jan-15,1190,,
15-Jan-15,1180,,
16-Jan-15,1180,,
19-Jan-15,1180,,
20-Jan-15,1180,,
21-Jan-15,1180,,
22-Jan-15,1180,,
23-Jan-15,1180,,
26-Jan-15,1180,,
27-Jan-15,1180,,
28-Jan-15,1180,,
29-Jan-15,1180,,
30-Jan-15,1180,,
2-Feb-15,1180,,
3-Feb-15,1180,,
4-Feb-15,1180,,
5-Feb-15,1180,,
6-Feb-15,1190,,
9-Feb-15,1190,,
10-Feb-15,1190,,
11-Feb-15,1190,,
12-Feb-15,1190,,
13-Feb-15,1190,,
16-Feb-15,1190,,
17-Feb-15,1190,,
18-Feb-15,1190,,
19-Feb-15,1180,,
20-Feb-15,1180,,
23-Feb-15,1180,,
24-Feb-15,1180,,
25-Feb-15,1180,,
26-Feb-15,1180,,
27-Feb-15,1180,,
2-Mar-15,1180,,
3-Mar-15,1180,,
4-Mar-15,1180,,
5-Mar-15,1180,,
6-Mar-15,1180,,
9-Mar-15,1180,,
10-Mar-15,1180,,
11-Mar-15,1180,,
12-Mar-15,1160,,
13-Mar-15,1160,,
16-Mar-15,1160,,
17-Mar-15,1160,,
18-Mar-15,1150,,
19-Mar-15,1150,,
20-Mar-15,1150,,
23-Mar-15,1165,,
24-Mar-15,1165,,
25-Mar-15,1165,,
26-Mar-15,1165,,
27-Mar-15,1165,,
30-Mar-15,1165,,
31-Mar-15,1165,,
1-Apr-15,1165,,
2-Apr-15,1155,,
7-Apr-15,1155,,
8-Apr-15,1155,,
9-Apr-15,1155,,
10-Apr-15,1155,,
13-Apr-15,1155,,
14-Apr-15,1155,,
15-Apr-15,1145,,
16-Apr-15,1145,,
17-Apr-15,1135,,
20-Apr-15,1135,,
21-Apr-15,1135,,
22-Apr-15,1135,,
23-Apr-15,1135,,
24-Apr-15,1135,,
27-Apr-15,1145,,
28-Apr-15,1145,,
29-Apr-15,1145,,
30-Apr-15,1145,,
1-May-15,1145,,
4-May-15,1145,,
5-May-15,1145,,
6-May-15,1135,,
7-May-15,1135,,
8-May-15,1135,,
11-May-15,1120,,
12-May-15,1110,,
13-May-15,1110,,
14-May-15,1110,,
15-May-15,1110,,
18-May-15,1100,,
19-May-15,1100,,
20-May-15,1100,,
21-May-15,1100,,
22-May-15,1080,,
26-May-15,1080,,
27-May-15,1080,,
28-May-15,1080,,
29-May-15,1070,,
1-Jun-15,1070,,
2-Jun-15,1060,,
3-Jun-15,1050,,
4-Jun-15,1040,,
5-Jun-15,1040,,
8-Jun-15,1025,,
9-Jun-15,1000,,
10-Jun-15,1000,,
11-Jun-15,1000,,
12-Jun-15,1000,,
15-Jun-15,990,,
16-Jun-15,990,,
17-Jun-15,990,,
18-Jun-15,980,,
19-Jun-15,965,,
22-Jun-15,965,,
23-Jun-15,965,,
24-Jun-15,955,,
25-Jun-15,925,,
26-Jun-15,910,,
29-Jun-15,900,,
30-Jun-15,875,,
1-Jul-15,850,,
2-Jul-15,825,,
3-Jul-15,800,,
6-Jul-15,800,,
7-Jul-15,775,,
8-Jul-15,775,,
9-Jul-15,800,,
10-Jul-15,820,,
13-Jul-15,850,,
14-Jul-15,900,,
15-Jul-15,1000,,
16-Jul-15,1000,,
17-Jul-15,1000,,
20-Jul-15,960,,
21-Jul-15,850,,
22-Jul-15,850,,
23-Jul-15,850,,
24-Jul-15,850,,
27-Jul-15,850,,
28-Jul-15,850,,
29-Jul-15,850,,
30-Jul-15,850,,
31-Jul-15,825,,
3-Aug-15,775,,
4-Aug-15,775,,
5-Aug-15,775,,
6-Aug-15,800,,
7-Aug-15,850,,
10-Aug-15,875,,
11-Aug-15,875,,
12-Aug-15,890,,
13-Aug-15,890,,
14-Aug-15,890,,
17-Aug-15,890,,
18-Aug-15,890,,
19-Aug-15,890,,
20-Aug-15,865,,
21-Aug-15,865,,
24-Aug-15,865,,
25-Aug-15,845,,
26-Aug-15,835,,
27-Aug-15,835,,
28-Aug-15,815,,
1-Sep-15,815,,
2-Sep-15,805,,
3-Sep-15,790,,
4-Sep-15,790,,
7-Sep-15,780,,
8-Sep-15,780,,
9-Sep-15,780,,
10-Sep-15,780,,
11-Sep-15,780,,
14-Sep-15,780,,
15-Sep-15,780,,
16-Sep-15,780,,
17-Sep-15,765,,
18-Sep-15,765,,
21-Sep-15,765,,
22-Sep-15,765,,
23-Sep-15,765,,
24-Sep-15,750,,
25-Sep-15,750,,
28-Sep-15,760,,
29-Sep-15,760,,
30-Sep-15,760,,
1-Oct-15,760,,
2-Oct-15,760,,
5-Oct-15,760,,
6-Oct-15,760,,
7-Oct-15,760,,
8-Oct-15,760,,
9-Oct-15,745,,
12-Oct-15,755,,
13-Oct-15,755,,
14-Oct-15,755,,
15-Oct-15,775,,
16-Oct-15,775,,
19-Oct-15,785,,
20-Oct-15,785,,
21-Oct-15,785,,
22-Oct-15,785,,
23-Oct-15,785,,
26-Oct-15,785,,
27-Oct-15,785,,
28-Oct-15,770,,
29-Oct-15,770,,
30-Oct-15,770,,
2-Nov-15,750,,
3-Nov-15,750,,
4-Nov-15,750,,
5-Nov-15,750,,
6-Nov-15,750,,
9-Nov-15,750,,
10-Nov-15,740,,
11-Nov-15,740,,
12-Nov-15,740,,
13-Nov-15,740,,
16-Nov-15,740,,
17-Nov-15,740,,
18-Nov-15,740,,
19-Nov-15,740,,
20-Nov-15,740,,
23-Nov-15,740,,
24-Nov-15,740,,
25-Nov-15,740,,
26-Nov-15,740,,
27-Nov-15,740,,
30-Nov-15,740,,
1-Dec-15,730,,
2-Dec-15,720,,
3-Dec-15,720,,
4-Dec-15,720,,
7-Dec-15,720,,
8-Dec-15,710,,
9-Dec-15,710,,
10-Dec-15,710,,
11-Dec-15,710,,
14-Dec-15,700,,
15-Dec-15,670,,
16-Dec-15,640,,
17-Dec-15,640,,
18-Dec-15,660,,
21-Dec-15,660,,
22-Dec-15,660,,
23-Dec-15,660,,
24-Dec-15,660,,
29-Dec-15,660,,
30-Dec-15,660,,
31-Dec-15,660,,
4-Jan-16,660,,
5-Jan-16,650,,
6-Jan-16,650,,
7-Jan-16,650,,
8-Jan-16,640,,
11-Jan-16,640,,
12-Jan-16,640,,
13-Jan-16,640,,
14-Jan-16,650,,
15-Jan-16,650,,
18-Jan-16,660,,
19-Jan-16,660,,
20-Jan-16,660,,
21-Jan-16,660,,
22-Jan-16,650,,
25-Jan-16,650,,
26-Jan-16,650,,
27-Jan-16,650,,
28-Jan-16,650,,
29-Jan-16,650,,
1-Feb-16,650,,
2-Feb-16,640,,
3-Feb-16,640,,
4-Feb-16,640,,
5-Feb-16,640,,
8-Feb-16,640,,
9-Feb-16,640,,
10-Feb-16,640,,
11-Feb-16,640,,
12-Feb-16,650,,
15-Feb-16,660,,
16-Feb-16,660,,
17-Feb-16,660,,
18-Feb-16,660,,
19-Feb-16,660,,
22-Feb-16,660,,
23-Feb-16,660,,
24-Feb-16,660,,
25-Feb-16,670,,
26-Feb-16,670,,
29-Feb-16,670,,
1-Mar-16,680,,
2-Mar-16,680,,
3-Mar-16,680,,
4-Mar-16,680,,
7-Mar-16,695,,
8-Mar-16,700,,
9-Mar-16,700,,
10-Mar-16,700,,
11-Mar-16,700,,
14-Mar-16,700,,
15-Mar-16,700,,
16-Mar-16,700,,
17-Mar-16,700,,
18-Mar-16,700,,
21-Mar-16,710,,
22-Mar-16,725,,
23-Mar-16,740,,
24-Mar-16,740,,
29-Mar-16,740,,
30-Mar-16,740,,
31-Mar-16,740,,
1-Apr-16,740,,
4-Apr-16,740,,
5-Apr-16,740,,
6-Apr-16,740,,
7-Apr-16,740,,
8-Apr-16,740,,
11-Apr-16,740,,
12-Apr-16,740,,
13-Apr-16,740,,
14-Apr-16,740,,
15-Apr-16,740,,
18-Apr-16,740,,
19-Apr-16,740,,
20-Apr-16,740,,
21-Apr-16,740,,
22-Apr-16,740,,
25-Apr-16,740,,
26-Apr-16,740,,
27-Apr-16,740,,
28-Apr-16,740,,
29-Apr-16,740,,
3-May-16,740,,
4-May-16,740,,
5-May-16,735,,
6-May-16,725,,
9-May-16,725,,
10-May-16,715,,
11-May-16,705,,
12-May-16,690,,
13-May-16,675,,
16-May-16,675,,
17-May-16,675,,
18-May-16,675,,
19-May-16,675,,
20-May-16,675,,
23-May-16,675,,
24-May-16,675,,
25-May-16,675,,
26-May-16,665,,
27-May-16,665,,
31-May-16,665,,
1-Jun-16,665,,
2-Jun-16,665,,
3-Jun-16,660,,
6-Jun-16,660,,
7-Jun-16,650,,
8-Jun-16,650,,
9-Jun-16,650,,
10-Jun-16,650,,
13-Jun-16,650,,
14-Jun-16,650,,
15-Jun-16,650,,
16-Jun-16,650,,
17-Jun-16,650,,
20-Jun-16,650,,
21-Jun-16,660,,
22-Jun-16,670,,
23-Jun-16,670,,
24-Jun-16,670,,
27-Jun-16,670,,
28-Jun-16,670,,
29-Jun-16,660,,
30-Jun-16,650,,
1-Jul-16,650,,
4-Jul-16,650,,
5-Jul-16,650,,
6-Jul-16,650,,
7-Jul-16,650,,
8-Jul-16,650,,
11-Jul-16,650,,
12-Jul-16,650,,
13-Jul-16,650,,
14-Jul-16,650,,
15-Jul-16,650,,
18-Jul-16,650,,
19-Jul-16,650,,
20-Jul-16,650,,
21-Jul-16,650,,
22-Jul-16,650,,
25-Jul-16,650,,
26-Jul-16,650,,
27-Jul-16,640,,
28-Jul-16,640,,
29-Jul-16,640,,
1-Aug-16,625,,
2-Aug-16,625,,
3-Aug-16,625,,
4-Aug-16,625,,
5-Aug-16,625,,
8-Aug-16,625,,
9-Aug-16,625,,
10-Aug-16,625,,
11-Aug-16,625,,
12-Aug-16,635,,
15-Aug-16,635,,
16-Aug-16,635,,
17-Aug-16,635,,
18-Aug-16,645,,
19-Aug-16,645,,
22-Aug-16,655,,
23-Aug-16,655,,
24-Aug-16,655,,
25-Aug-16,655,,
26-Aug-16,655,,
30-Aug-16,665,,
31-Aug-16,665,,
1-Sep-16,665,,
2-Sep-16,665,,
5-Sep-16,665,,
6-Sep-16,665,,
7-Sep-16,665,,
8-Sep-16,675,,
9-Sep-16,675,,
12-Sep-16,675,,
13-Sep-16,675,,
14-Sep-16,675,,
15-Sep-16,675,,
16-Sep-16,675,,
19-Sep-16,675,,
20-Sep-16,675,,
21-Sep-16,675,,
22-Sep-16,675,,
23-Sep-16,675,,
26-Sep-16,675,,
27-Sep-16,675,,
28-Sep-16,685,,
29-Sep-16,685,,
30-Sep-16,685,,
3-Oct-16,685,,
4-Oct-16,685,,
5-Oct-16,685,,
6-Oct-16,675,,
7-Oct-16,665,,
10-Oct-16,665,,
11-Oct-16,665,,
12-Oct-16,665,,
13-Oct-16,665,,
14-Oct-16,675,,
17-Oct-16,685,,
18-Oct-16,685,,
19-Oct-16,705,,
20-Oct-16,715,,
21-Oct-16,715,,
24-Oct-16,715,,
25-Oct-16,715,,
26-Oct-16,715,,
27-Oct-16,715,,
28-Oct-16,715,,
31-Oct-16,715,,
1-Nov-16,715,,
2-Nov-16,750,,
3-Nov-16,750,,
4-Nov-16,780,,
7-Nov-16,800,,
8-Nov-16,815,,
9-Nov-16,815,,
10-Nov-16,815,,
11-Nov-16,815,,
14-Nov-16,815,,
15-Nov-16,815,,
16-Nov-16,805,,
17-Nov-16,800,,
18-Nov-16,795,,
21-Nov-16,795,,
22-Nov-16,785,,
23-Nov-16,785,,
24-Nov-16,775,,
25-Nov-16,775,,
28-Nov-16,765,,
29-Nov-16,765,,
30-Nov-16,765,,
1-Dec-16,765,,
2-Dec-16,765,,
5-Dec-16,765,,
6-Dec-16,765,,
7-Dec-16,765,,
8-Dec-16,765,,
9-Dec-16,765,,
12-Dec-16,765,,
13-Dec-16,780,,
14-Dec-16,800,,
15-Dec-16,825,,
16-Dec-16,825,,
19-Dec-16,825,,
20-Dec-16,815,,
21-Dec-16,800,,
22-Dec-16,785,,
23-Dec-16,785,,
28-Dec-16,785,,
29-Dec-16,785,,
30-Dec-16,770,,
3-Jan-17,770,,
4-Jan-17,770,,
5-Jan-17,800,,
6-Jan-17,800,,
9-Jan-17,810,,
10-Jan-17,825,,
11-Jan-17,835,,
12-Jan-17,835,,
13-Jan-17,845,,
16-Jan-17,855,,
17-Jan-17,855,,
18-Jan-17,855,,
19-Jan-17,855,,
20-Jan-17,855,,
23-Jan-17,855,,
24-Jan-17,855,,
25-Jan-17,855,,
26-Jan-17,855,,
27-Jan-17,845,,
30-Jan-17,845,,
31-Jan-17,845,,
1-Feb-17,845,,
2-Feb-17,845,,
3-Feb-17,845,,
6-Feb-17,845,,
7-Feb-17,845,,
8-Feb-17,845,,
9-Feb-17,845,,
10-Feb-17,845,,
13-Feb-17,845,,
14-Feb-17,845,,
15-Feb-17,875,,
16-Feb-17,875,,
17-Feb-17,875,,
20-Feb-17,900,,
21-Feb-17,900,,
22-Feb-17,900,,
23-Feb-17,900,,
24-Feb-17,900,,
27-Feb-17,920,,
28-Feb-17,920,,
1-Mar-17,920,,
2-Mar-17,920,,
3-Mar-17,920,,
6-Mar-17,920,,
7-Mar-17,920,,
8-Mar-17,920,,
9-Mar-17,930,,
10-Mar-17,930,,
13-Mar-17,930,,
14-Mar-17,930,,
15-Mar-17,930,,
16-Mar-17,945,,
17-Mar-17,945,,
20-Mar-17,960,,
21-Mar-17,960,,
22-Mar-17,975,,
23-Mar-17,990,,
24-Mar-17,1015,,
27-Mar-17,1015,,
28-Mar-17,1015,,
29-Mar-17,1015,,
30-Mar-17,1015,,
31-Mar-17,1025,,
3-Apr-17,1025,,
4-Apr-17,1025,,
5-Apr-17,1025,,
6-Apr-17,1025,,
7-Apr-17,1025,,
10-Apr-17,1025,,
11-Apr-17,1025,,
12-Apr-17,1025,,
13-Apr-17,1025,,
18-Apr-17,1025,,
19-Apr-17,1025,,
20-Apr-17,1025,,
21-Apr-17,1025,,
24-Apr-17,1025,,
25-Apr-17,1025,,
26-Apr-17,1025,,
27-Apr-17,1015,,
28-Apr-17,1015,,
2-May-17,1015,,
3-May-17,1005,,
4-May-17,995,,
5-May-17,985,,
8-May-17,980,,
9-May-17,970,,
10-May-17,950,,
11-May-17,950,,
12-May-17,950,,
15-May-17,950,,
16-May-17,950,,
17-May-17,950,,
18-May-17,950,,
19-May-17,950,,
22-May-17,940,,
23-May-17,940,,
24-May-17,930,,
25-May-17,930,,
26-May-17,930,,
30-May-17,930,,
31-May-17,930,,
1-Jun-17,930,,
2-Jun-17,930,,
5-Jun-17,950,,
6-Jun-17,950,,
7-Jun-17,960,,
8-Jun-17,960,,
9-Jun-17,960,,
12-Jun-17,960,,
13-Jun-17,970,,
14-Jun-17,970,,
15-Jun-17,970,,
16-Jun-17,980,,
19-Jun-17,980,,
20-Jun-17,990,,
21-Jun-17,990,,
22-Jun-17,1000,,
23-Jun-17,1015,,
26-Jun-17,1015,,
27-Jun-17,1015,,
28-Jun-17,1030,,
29-Jun-17,1030,,
30-Jun-17,1040,,
3-Jul-17,1040,,
4-Jul-17,1040,,
5-Jul-17,1040,,
6-Jul-17,1040,,
7-Jul-17,1040,,
10-Jul-17,1040,,
11-Jul-17,1030,,
12-Jul-17,1030,,
13-Jul-17,1030,,
14-Jul-17,1030,,
17-Jul-17,1030,,
18-Jul-17,1030,,
19-Jul-17,1030,,
20-Jul-17,1030,,
21-Jul-17,1020,,
24-Jul-17,1020,,
25-Jul-17,1010,,
26-Jul-17,1010,,
27-Jul-17,1000,,
28-Jul-17,990,,
31-Jul-17,990,,
1-Aug-17,990,,
2-Aug-17,990,,
3-Aug-17,990,,
4-Aug-17,1000,,
7-Aug-17,1000,,
8-Aug-17,1010,,
9-Aug-17,1020,,
10-Aug-17,1020,,
11-Aug-17,1030,,
14-Aug-17,1040,,
15-Aug-17,1040,,
16-Aug-17,1040,,
17-Aug-17,1050,,
18-Aug-17,1060,,
21-Aug-17,1060,,
22-Aug-17,1070,,
23-Aug-17,1080,,
24-Aug-17,1090,,
25-Aug-17,1100,,
29-Aug-17,1110,,
30-Aug-17,1125,,
31-Aug-17,1140,,
1-Sep-17,1155,,
4-Sep-17,1155,,
5-Sep-17,1155,,
6-Sep-17,1155,,
7-Sep-17,1155,,
8-Sep-17,1155,,
11-Sep-17,1155,,
12-Sep-17,1160,,
13-Sep-17,1160,,
14-Sep-17,1160,,
15-Sep-17,1160,,
18-Sep-17,1160,,
19-Sep-17,1160,,
20-Sep-17,1160,,
21-Sep-17,1160,,
22-Sep-17,1160,,
25-Sep-17,1160,,
26-Sep-17,1160,,
27-Sep-17,1160,,
28-Sep-17,1160,,
29-Sep-17,1175,,
2-Oct-17,1185,,
3-Oct-17,1185,,
4-Oct-17,1200,,
5-Oct-17,1210,,
6-Oct-17,1220,,
9-Oct-17,1230,,
10-Oct-17,1240,,
11-Oct-17,1250,,
12-Oct-17,1270,,
13-Oct-17,1300,,
16-Oct-17,1320,,
17-Oct-17,1375,,
18-Oct-17,1440,,
19-Oct-17,1475,,
20-Oct-17,1550,,
23-Oct-17,1575,,
24-Oct-17,1605,,
25-Oct-17,1650,,
26-Oct-17,1650,,
27-Oct-17,1590,,
30-Oct-17,1525,,
31-Oct-17,1525,,
1-Nov-17,1480,,
2-Nov-17,1480,,
3-Nov-17,1425,,
6-Nov-17,1380,,
7-Nov-17,1380,,
8-Nov-17,1330,,
9-Nov-17,1300,,
10-Nov-17,1300,,
13-Nov-17,1350,,
14-Nov-17,1375,,
15-Nov-17,1450,,
16-Nov-17,1450,,
17-Nov-17,1500,,
20-Nov-17,1515,,
21-Nov-17,1515,,
22-Nov-17,1500,,
23-Nov-17,1500,,
24-Nov-17,1500,,
27-Nov-17,1500,,
28-Nov-17,1500,,
29-Nov-17,1500,,
30-Nov-17,1530,,
1-Dec-17,1530,,
4-Dec-17,1530,,
5-Dec-17,1540,,
6-Dec-17,1540,,
7-Dec-17,1540,,
8-Dec-17,1540,,
11-Dec-17,1540,,
12-Dec-17,1540,,
13-Dec-17,1540,,
14-Dec-17,1540,,
15-Dec-17,1550,,
18-Dec-17,1560,,
19-Dec-17,1580,,
20-Dec-17,1610,,
21-Dec-17,1675,,
22-Dec-17,1685,,
27-Dec-17,1715,,
28-Dec-17,1715,,
29-Dec-17,1715,,
