date, Inflation Rate (%), Annual Change
12/31/1960,1.7799,
12/31/1961,1.6952,-0.08
12/31/1962,3.6322,1.94
12/31/1963,2.9462,-0.69
12/31/1964,13.3553,10.41
12/31/1965,9.4748,-3.88
12/31/1966,10.8018,1.33
12/31/1967,13.0622,2.26
12/31/1968,3.2374,-9.82
12/31/1969,-0.5841,-3.82
12/31/1970,5.0923,5.68
12/31/1971,3.0799,-2.01
12/31/1972,6.4421,3.36
12/31/1973,16.9408,10.5
12/31/1974,28.5987,11.66
12/31/1975,5.7484,-22.85
12/31/1976,-7.6339,-13.38
12/31/1977,8.3075,15.94
12/31/1978,2.523,-5.78
12/31/1979,6.2757,3.75
12/31/1980,11.3461,5.07
12/31/1981,13.1125,1.77
12/31/1982,7.8907,-5.22
12/31/1983,11.8681,3.98
12/31/1984,8.3189,-3.55
12/31/1985,5.5564,-2.76
12/31/1986,8.7297,3.17
12/31/1987,8.8011,0.07
12/31/1988,9.3835,0.58
12/31/1989,7.0743,-2.31
12/31/1990,8.9712,1.9
12/31/1991,13.8702,4.9
12/31/1992,11.7878,-2.08
12/31/1993,6.3269,-5.46
12/31/1994,10.2479,3.92
12/31/1995,10.2249,-0.02
12/31/1996,8.9772,-1.25
12/31/1997,7.1643,-1.81
12/31/1998,13.2308,6.07
12/31/1999,4.6698,-8.56
12/31/2000,4.0094,-0.66
12/31/2001,3.7793,-0.23
12/31/2002,4.2972,0.52
12/31/2003,3.8059,-0.49
12/31/2004,3.7673,-0.04
12/31/2005,4.2463,0.48
12/31/2006,5.7965,1.55
12/31/2007,6.3729,0.58
12/31/2008,8.3493,1.98
12/31/2009,10.8824,2.53
12/31/2010,11.9894,1.11
12/31/2011,8.8584,-3.13
12/31/2012,9.3124,0.45
12/31/2013,11.0637,1.75
12/31/2014,6.6495,-4.41
12/31/2015,4.907,-1.74
12/31/2016,4.9482,0.04
12/31/2017,3.3282,-1.62
12/31/2018,3.9451,0.62
12/31/2019,3.7233,-0.22
12/31/2020,6.6234,2.9
